"_id","userId","eventType","metadata","workflowId","templateName","templateType","created"
"62e49e054924dacd5f7ceb49","60a8a2d017e9f4c917341788","marked_scam",,"TestV9","benefitsSuspension.html","letter","2022-07-30T02:57:09.574Z"
"62e49dfe4924dacd5f7ceb48","60a8a2d017e9f4c917341788","marked_scam",,"TestV9","medicareReview.html","letter","2022-07-30T02:57:02.297Z"
"62e49df14924dacd5f7ceb47","60a8a2d017e9f4c917341788","marked_real",,"TestV9","ssa_replacementCardClean.html","email","2022-07-30T02:56:49.554Z"
"62e49de94924dacd5f7ceb46","60a8a2d017e9f4c917341788","marked_real",,"TestV9","ssa_optOut.html","email","2022-07-30T02:56:41.161Z"
"62e49de14924dacd5f7ceb45","60a8a2d017e9f4c917341788","marked_scam",,"TestV9","ssaFbClear.html","webpage","2022-07-30T02:56:33.747Z"
"62e49dc24924dacd5f7ceb44","60a8a2d017e9f4c917341788","marked_real",,"TestV9","amazon_maskDelivery.html","email","2022-07-30T02:56:02.424Z"
"62e49db34924dacd5f7ceb43","60a8a2d017e9f4c917341788","marked_scam",,"TestV9","mySocialSecurity.html","webpage","2022-07-30T02:55:47.083Z"
"62e49dac4924dacd5f7ceb42","60a8a2d017e9f4c917341788","marked_real",,"TestV9","ssa.html","webpage","2022-07-30T02:55:40.268Z"
"62e49da14924dacd5f7ceb41","60a8a2d017e9f4c917341788","marked_scam",,"TestV9","redcross_covidRelief.html","email","2022-07-30T02:55:29.645Z"
"62e49d8a4924dacd5f7ceb40","60a8a2d017e9f4c917341788","marked_real",,"TestV9","walmart.html","webpage","2022-07-30T02:55:06.140Z"
"62e49ccf4924dacd5f7ceb3f","62b29802f626d80a1caed506","marked_scam",,"TestV9","benefitsSuspension.html","letter","2022-07-30T02:51:59.164Z"
"62e49cca4924dacd5f7ceb3e","605816e18a0cd5132e08598e","marked_scam",,"TestV9","benefitsSuspension.html","letter","2022-07-30T02:51:54.440Z"
"62e49cc14924dacd5f7ceb3d","605816e18a0cd5132e08598e","marked_scam",,"TestV9","medicareReview.html","letter","2022-07-30T02:51:45.611Z"
